model_name,strategy,threshold,precision,recall,f1,f2,average_precision,tn,fp,fn,tp,false_positive_cost,false_negative_cost,total_cost
random_forest_balanced,drop_high_missing_median,0.05,0.48058902275769744,0.9573333333333334,0.6399286987522281,0.79884290164664,0.8830359480239052,15237,388,16,359,10,500,11880
random_forest_balanced,drop_high_missing_median,0.06,0.5203488372093024,0.9546666666666667,0.6735653809971778,0.8180987202925045,0.8830359480239052,15295,330,17,358,10,500,11800
random_forest_balanced,drop_high_missing_median,0.07,0.5419847328244275,0.9466666666666667,0.6893203883495146,0.8236658932714617,0.8830359480239052,15325,300,20,355,10,500,13000
random_forest_balanced,drop_high_missing_median,0.08,0.5605095541401274,0.9386666666666666,0.7018943170488534,0.8270676691729323,0.8830359480239052,15349,276,23,352,10,500,14260
random_forest_balanced,drop_high_missing_median,0.09,0.5838926174496645,0.928,0.7167868177136972,0.8301526717557252,0.8830359480239052,15377,248,27,348,10,500,15980
random_forest_balanced,drop_high_missing_median,0.1,0.6077057793345009,0.9253333333333333,0.733615221987315,0.8377595364558185,0.8830359480239052,15401,224,28,347,10,500,16240
random_forest_balanced,drop_high_missing_median,0.11,0.6231884057971014,0.9173333333333333,0.7421790722761596,0.8382066276803118,0.8830359480239052,15417,208,31,344,10,500,17580
random_forest_balanced,drop_high_missing_median,0.12,0.6494252873563219,0.904,0.7558528428093646,0.8382789317507419,0.8830359480239052,15442,183,36,339,10,500,19830
random_forest_balanced,drop_high_missing_median,0.13,0.6673267326732674,0.8986666666666666,0.7659090909090909,0.8403990024937655,0.8830359480239052,15457,168,38,337,10,500,20680
random_forest_balanced,drop_high_missing_median,0.14,0.6809815950920245,0.888,0.7708333333333334,0.8371040723981901,0.8830359480239052,15469,156,42,333,10,500,22560
random_forest_balanced,drop_high_missing_median,0.15,0.694560669456067,0.8853333333333333,0.7784290738569754,0.839231547017189,0.8830359480239052,15479,146,43,332,10,500,22960
random_forest_balanced,drop_high_missing_median,0.16,0.7105831533477321,0.8773333333333333,0.7852028639618138,0.8380030565461029,0.8830359480239052,15491,134,46,329,10,500,24340
random_forest_balanced,drop_high_missing_median,0.17,0.7240618101545254,0.8746666666666667,0.7922705314009661,0.8397337429595494,0.8830359480239052,15500,125,47,328,10,500,24750
random_forest_balanced,drop_high_missing_median,0.18,0.7313769751693002,0.864,0.7921760391198044,0.833762223365929,0.8830359480239052,15506,119,51,324,10,500,26690
random_forest_balanced,drop_high_missing_median,0.19,0.7430555555555556,0.856,0.7955390334572491,0.8307453416149069,0.8830359480239052,15514,111,54,321,10,500,28110
random_forest_balanced,drop_high_missing_median,0.2,0.7529411764705882,0.8533333333333334,0.8,0.8311688311688312,0.8830359480239052,15520,105,55,320,10,500,28550
random_forest_balanced,drop_high_missing_median,0.21,0.7590361445783133,0.84,0.7974683544303798,0.8224543080939948,0.8830359480239052,15525,100,60,315,10,500,31000
random_forest_balanced,drop_high_missing_median,0.22,0.7722772277227723,0.832,0.8010269576379975,0.819327731092437,0.8830359480239052,15533,92,63,312,10,500,32420
random_forest_balanced,drop_high_missing_median,0.23,0.7729591836734694,0.808,0.7900912646675359,0.8007399577167019,0.8830359480239052,15536,89,72,303,10,500,36890
random_forest_balanced,drop_high_missing_median,0.24,0.7797927461139896,0.8026666666666666,0.7910643889618922,0.7979851537645811,0.8830359480239052,15540,85,74,301,10,500,37850
random_forest_balanced,drop_high_missing_median,0.25,0.7914438502673797,0.7893333333333333,0.7903871829105474,0.7897545357524013,0.8830359480239052,15547,78,79,296,10,500,40280
random_forest_balanced,drop_high_missing_median,0.26,0.8021680216802168,0.7893333333333333,0.7956989247311828,0.7918673087212413,0.8830359480239052,15552,73,79,296,10,500,40230
random_forest_balanced,drop_high_missing_median,0.27,0.8116343490304709,0.7813333333333333,0.7961956521739131,0.7872111767866738,0.8830359480239052,15557,68,82,293,10,500,41680
random_forest_balanced,drop_high_missing_median,0.28,0.8186968838526912,0.7706666666666667,0.7939560439560439,0.7798165137614679,0.8830359480239052,15561,64,86,289,10,500,43640
random_forest_balanced,drop_high_missing_median,0.29,0.8294797687861272,0.7653333333333333,0.7961165048543689,0.7773564463705309,0.8830359480239052,15566,59,88,287,10,500,44590
random_forest_balanced,drop_high_missing_median,0.3,0.8294117647058824,0.752,0.7888111888111888,0.7663043478260869,0.8830359480239052,15567,58,93,282,10,500,47080
random_forest_balanced,drop_high_missing_median,0.31,0.8449848024316109,0.7413333333333333,0.7897727272727273,0.7599781301257518,0.8830359480239052,15574,51,97,278,10,500,49010
random_forest_balanced,drop_high_missing_median,0.32,0.8501529051987767,0.7413333333333333,0.792022792022792,0.7608100711548987,0.8830359480239052,15576,49,97,278,10,500,48990
random_forest_balanced,drop_high_missing_median,0.33,0.8575851393188855,0.7386666666666667,0.7936962750716332,0.75973669775096,0.8830359480239052,15579,46,98,277,10,500,49460
random_forest_balanced,drop_high_missing_median,0.34,0.8544303797468354,0.72,0.7814761215629522,0.7433920704845814,0.8830359480239052,15579,46,105,270,10,500,52960
random_forest_balanced,drop_high_missing_median,0.35,0.8668831168831169,0.712,0.7818448023426061,0.7383849557522124,0.8830359480239052,15584,41,108,267,10,500,54410
random_forest_balanced,drop_high_missing_median,0.36,0.8664495114006515,0.7093333333333334,0.7800586510263929,0.7360265633646929,0.8830359480239052,15584,41,109,266,10,500,54910
random_forest_balanced,drop_high_missing_median,0.37,0.8651315789473685,0.7013333333333334,0.7746686303387335,0.7289356984478935,0.8830359480239052,15584,41,112,263,10,500,56410
random_forest_balanced,drop_high_missing_median,0.38,0.867109634551495,0.696,0.772189349112426,0.7245974458634092,0.8830359480239052,15585,40,114,261,10,500,57400
random_forest_balanced,drop_high_missing_median,0.39,0.8783783783783784,0.6933333333333334,0.7749627421758569,0.7238307349665924,0.8830359480239052,15589,36,115,260,10,500,57860
random_forest_balanced,drop_high_missing_median,0.4,0.8896551724137931,0.688,0.7759398496240602,0.7206703910614525,0.8830359480239052,15593,32,117,258,10,500,58820
random_forest_balanced,drop_high_missing_median,0.41,0.8912280701754386,0.6773333333333333,0.7696969696969697,0.711484593837535,0.8830359480239052,15594,31,121,254,10,500,60810
random_forest_balanced,drop_high_missing_median,0.42,0.8932384341637011,0.6693333333333333,0.7652439024390244,0.7046603032004491,0.8830359480239052,15595,30,124,251,10,500,62300
random_forest_balanced,drop_high_missing_median,0.43,0.9044117647058824,0.656,0.7604327666151468,0.6941309255079007,0.8830359480239052,15599,26,129,246,10,500,64760
random_forest_balanced,drop_high_missing_median,0.44,0.909433962264151,0.6426666666666667,0.753125,0.6827195467422096,0.8830359480239052,15601,24,134,241,10,500,67240
random_forest_balanced,drop_high_missing_median,0.45,0.9083969465648855,0.6346666666666667,0.7472527472527473,0.6753688989784336,0.8830359480239052,15601,24,137,238,10,500,68740
random_forest_balanced,drop_high_missing_median,0.46,0.9215686274509803,0.6266666666666667,0.746031746031746,0.6695156695156695,0.8830359480239052,15605,20,140,235,10,500,70200
random_forest_balanced,drop_high_missing_median,0.47,0.9354838709677419,0.6186666666666667,0.7447833065810594,0.6636155606407322,0.8830359480239052,15609,16,143,232,10,500,71660
random_forest_balanced,drop_high_missing_median,0.48,0.9330543933054394,0.5946666666666667,0.7263843648208469,0.6411730879815987,0.8830359480239052,15609,16,152,223,10,500,76160
random_forest_balanced,drop_high_missing_median,0.49,0.9304347826086956,0.5706666666666667,0.7074380165289256,0.6184971098265896,0.8830359480239052,15609,16,161,214,10,500,80660
random_forest_balanced,drop_high_missing_median,0.5,0.9383259911894273,0.568,0.707641196013289,0.61667631731326,0.8830359480239052,15611,14,162,213,10,500,81140
random_forest_balanced,drop_high_missing_median,0.51,0.9375,0.56,0.7011686143572621,0.6090487238979119,0.8830359480239052,15611,14,165,210,10,500,82640
random_forest_balanced,drop_high_missing_median,0.52,0.9452054794520548,0.552,0.696969696969697,0.6020942408376964,0.8830359480239052,15613,12,168,207,10,500,84120
random_forest_balanced,drop_high_missing_median,0.53,0.9528301886792453,0.5386666666666666,0.6882453151618398,0.5899532710280374,0.8830359480239052,15615,10,173,202,10,500,86600
random_forest_balanced,drop_high_missing_median,0.54,0.95260663507109,0.536,0.6860068259385665,0.587375803623612,0.8830359480239052,15615,10,174,201,10,500,87100
random_forest_balanced,drop_high_missing_median,0.55,0.9519230769230769,0.528,0.6792452830188679,0.5796252927400468,0.8830359480239052,15615,10,177,198,10,500,88600
random_forest_balanced,drop_high_missing_median,0.56,0.9514563106796117,0.5226666666666666,0.6746987951807228,0.5744431418522861,0.8830359480239052,15615,10,179,196,10,500,89600
random_forest_balanced,drop_high_missing_median,0.57,0.9693877551020408,0.5066666666666667,0.6654991243432574,0.5601415094339622,0.8830359480239052,15619,6,185,190,10,500,92560
random_forest_balanced,drop_high_missing_median,0.58,0.9740932642487047,0.5013333333333333,0.6619718309859155,0.5552274069698759,0.8830359480239052,15620,5,187,188,10,500,93550
random_forest_balanced,drop_high_missing_median,0.59,0.9739583333333334,0.49866666666666665,0.6596119929453262,0.5526004728132388,0.8830359480239052,15620,5,188,187,10,500,94050
random_forest_balanced,drop_high_missing_median,0.6,0.9787234042553191,0.49066666666666664,0.6536412078152753,0.5450236966824644,0.8830359480239052,15621,4,191,184,10,500,95540
random_forest_balanced,drop_high_missing_median,0.61,0.9776536312849162,0.4666666666666667,0.631768953068592,0.521143537820131,0.8830359480239052,15621,4,200,175,10,500,100040
random_forest_balanced,drop_high_missing_median,0.62,0.9771428571428571,0.456,0.6218181818181818,0.5104477611940299,0.8830359480239052,15621,4,204,171,10,500,102040
random_forest_balanced,drop_high_missing_median,0.63,0.9761904761904762,0.43733333333333335,0.6040515653775322,0.49160671462829736,0.8830359480239052,15621,4,211,164,10,500,105540
random_forest_balanced,drop_high_missing_median,0.64,0.9759036144578314,0.432,0.5988909426987061,0.48619447779111646,0.8830359480239052,15621,4,213,162,10,500,106540
random_forest_balanced,drop_high_missing_median,0.65,0.9754601226993865,0.424,0.5910780669144982,0.47805171377029465,0.8830359480239052,15621,4,216,159,10,500,108040
random_forest_balanced,drop_high_missing_median,0.66,0.9748427672955975,0.41333333333333333,0.5805243445692884,0.46714888487040385,0.8830359480239052,15621,4,220,155,10,500,110040
random_forest_balanced,drop_high_missing_median,0.67,0.974025974025974,0.4,0.5671077504725898,0.4534461910519952,0.8830359480239052,15621,4,225,150,10,500,112540
random_forest_balanced,drop_high_missing_median,0.68,0.9724137931034482,0.376,0.5423076923076923,0.42857142857142855,0.8830359480239052,15621,4,234,141,10,500,117040
random_forest_balanced,drop_high_missing_median,0.69,0.9722222222222222,0.37333333333333335,0.5394990366088632,0.4257907542579075,0.8830359480239052,15621,4,235,140,10,500,117540
random_forest_balanced,drop_high_missing_median,0.7,0.9781021897810219,0.35733333333333334,0.5234375,0.4092852779474649,0.8830359480239052,15622,3,241,134,10,500,120530
random_forest_balanced,drop_high_missing_median,0.71,0.9770992366412213,0.3413333333333333,0.5059288537549407,0.3923973022685469,0.8830359480239052,15622,3,247,128,10,500,123530
random_forest_balanced,drop_high_missing_median,0.72,0.983739837398374,0.32266666666666666,0.4859437751004016,0.37276648182378314,0.8830359480239052,15623,2,254,121,10,500,127020
random_forest_balanced,drop_high_missing_median,0.73,0.991304347826087,0.304,0.46530612244897956,0.35294117647058826,0.8830359480239052,15624,1,261,114,10,500,130510
random_forest_balanced,drop_high_missing_median,0.74,0.9910714285714286,0.296,0.45585215605749485,0.3442928039702233,0.8830359480239052,15624,1,264,111,10,500,132010
random_forest_balanced,drop_high_missing_median,0.75,0.9905660377358491,0.28,0.4365904365904366,0.32689912826899126,0.8830359480239052,15624,1,270,105,10,500,135010
random_forest_balanced,drop_high_missing_median,0.76,0.9903846153846154,0.27466666666666667,0.430062630480167,0.321072319201995,0.8830359480239052,15624,1,272,103,10,500,136010
random_forest_balanced,drop_high_missing_median,0.77,0.9897959183673469,0.25866666666666666,0.41014799154334036,0.30350438047559447,0.8830359480239052,15624,1,278,97,10,500,139010
random_forest_balanced,drop_high_missing_median,0.78,0.9893617021276596,0.248,0.39658848614072495,0.2917189460476788,0.8830359480239052,15624,1,282,93,10,500,141010
random_forest_balanced,drop_high_missing_median,0.79,0.9882352941176471,0.224,0.3652173913043478,0.26498422712933756,0.8830359480239052,15624,1,291,84,10,500,145510
random_forest_balanced,drop_high_missing_median,0.8,0.9878048780487805,0.216,0.3544857768052516,0.25600505689001263,0.8830359480239052,15624,1,294,81,10,500,147010
random_forest_balanced,drop_high_missing_median,0.81,0.9866666666666667,0.19733333333333333,0.3288888888888889,0.23492063492063492,0.8830359480239052,15624,1,301,74,10,500,150510
random_forest_balanced,drop_high_missing_median,0.82,0.9857142857142858,0.184,0.3101123595505618,0.2197452229299363,0.8830359480239052,15624,1,306,69,10,500,153010
random_forest_balanced,drop_high_missing_median,0.83,0.9848484848484849,0.17333333333333334,0.2947845804988662,0.20753512132822477,0.8830359480239052,15624,1,310,65,10,500,155010
random_forest_balanced,drop_high_missing_median,0.84,0.9838709677419355,0.16266666666666665,0.2791762013729977,0.19526248399487836,0.8830359480239052,15624,1,314,61,10,500,157010
random_forest_balanced,drop_high_missing_median,0.85,0.9811320754716981,0.13866666666666666,0.24299065420560748,0.16741790083708952,0.8830359480239052,15624,1,323,52,10,500,161510
random_forest_balanced,drop_high_missing_median,0.86,0.9803921568627451,0.13333333333333333,0.2347417840375587,0.16118633139909735,0.8830359480239052,15624,1,325,50,10,500,162510
random_forest_balanced,drop_high_missing_median,0.87,0.9777777777777777,0.11733333333333333,0.20952380952380953,0.1423948220064725,0.8830359480239052,15624,1,331,44,10,500,165510
random_forest_balanced,drop_high_missing_median,0.88,1.0,0.112,0.2014388489208633,0.13618677042801555,0.8830359480239052,15625,0,333,42,10,500,166500
random_forest_balanced,drop_high_missing_median,0.89,1.0,0.09066666666666667,0.16625916870415647,0.11082138200782268,0.8830359480239052,15625,0,341,34,10,500,170500
random_forest_balanced,drop_high_missing_median,0.9,1.0,0.08533333333333333,0.15724815724815724,0.10443864229765012,0.8830359480239052,15625,0,343,32,10,500,171500
random_forest_balanced,drop_high_missing_median,0.91,1.0,0.07733333333333334,0.14356435643564355,0.09483322432962721,0.8830359480239052,15625,0,346,29,10,500,173000
random_forest_balanced,drop_high_missing_median,0.92,1.0,0.06933333333333333,0.12967581047381546,0.08519003931847968,0.8830359480239052,15625,0,349,26,10,500,174500
random_forest_balanced,drop_high_missing_median,0.93,1.0,0.06133333333333333,0.11557788944723618,0.07550886408404466,0.8830359480239052,15625,0,352,23,10,500,176000
random_forest_balanced,drop_high_missing_median,0.94,1.0,0.04533333333333334,0.08673469387755102,0.05603164139749506,0.8830359480239052,15625,0,358,17,10,500,179000
random_forest_balanced,drop_high_missing_median,0.95,1.0,0.037333333333333336,0.07197943444730077,0.046235138705416116,0.8830359480239052,15625,0,361,14,10,500,180500
random_forest_balanced,drop_high_missing_median,0.96,1.0,0.021333333333333333,0.04177545691906005,0.026525198938992044,0.8830359480239052,15625,0,367,8,10,500,183500
random_forest_balanced,drop_high_missing_median,0.97,1.0,0.008,0.015873015873015872,0.00998003992015968,0.8830359480239052,15625,0,372,3,10,500,186000
random_forest_balanced,drop_high_missing_median,0.98,1.0,0.0026666666666666666,0.005319148936170213,0.0033311125916055963,0.8830359480239052,15625,0,374,1,10,500,187000
random_forest_balanced,drop_high_missing_median,0.99,0.0,0.0,0.0,0.0,0.8830359480239052,15625,0,375,0,10,500,187500
random_forest_balanced,median_all,0.01,0.24716098864395458,0.9866666666666667,0.3952991452991453,0.6172839506172839,0.88415095492172,14498,1127,5,370,10,500,13770
random_forest_balanced,median_all,0.02,0.3309417040358744,0.984,0.49530201342281877,0.7055449330783938,0.88415095492172,14879,746,6,369,10,500,10460
random_forest_balanced,median_all,0.03,0.39358288770053473,0.9813333333333333,0.5618320610687023,0.75564681724846,0.88415095492172,15058,567,7,368,10,500,9170
random_forest_balanced,median_all,0.04,0.43160377358490565,0.976,0.598528209321341,0.7793867120954003,0.88415095492172,15143,482,9,366,10,500,9320
random_forest_balanced,median_all,0.05,0.4795244385733157,0.968,0.6413427561837456,0.8041648205582632,0.88415095492172,15231,394,12,363,10,500,9940
random_forest_balanced,median_all,0.06,0.5042372881355932,0.952,0.6592797783933518,0.8084239130434783,0.88415095492172,15274,351,18,357,10,500,12510
random_forest_balanced,median_all,0.07,0.5282738095238095,0.9466666666666667,0.6781279847182426,0.817219152854512,0.88415095492172,15308,317,20,355,10,500,13170
random_forest_balanced,median_all,0.08,0.5574803149606299,0.944,0.700990099009901,0.8290398126463701,0.88415095492172,15344,281,21,354,10,500,13310
random_forest_balanced,median_all,0.09,0.5865546218487395,0.9306666666666666,0.7195876288659794,0.8329355608591885,0.88415095492172,15379,246,26,349,10,500,15460
random_forest_balanced,median_all,0.1,0.6034782608695652,0.9253333333333333,0.7305263157894737,0.8361445783132531,0.88415095492172,15397,228,28,347,10,500,16280
random_forest_balanced,median_all,0.11,0.6313868613138686,0.9226666666666666,0.7497291440953413,0.8447265625,0.88415095492172,15423,202,29,346,10,500,16520
random_forest_balanced,median_all,0.12,0.6447368421052632,0.9146666666666666,0.7563395810363837,0.843996062992126,0.88415095492172,15436,189,32,343,10,500,17890
random_forest_balanced,median_all,0.13,0.6602316602316602,0.912,0.7659574468085106,0.8473736372646185,0.88415095492172,15449,176,33,342,10,500,18260
random_forest_balanced,median_all,0.14,0.6746031746031746,0.9066666666666666,0.7736063708759955,0.8483033932135728,0.88415095492172,15461,164,35,340,10,500,19140
random_forest_balanced,median_all,0.15,0.6983471074380165,0.9013333333333333,0.7869615832363213,0.8518145161290323,0.88415095492172,15479,146,37,338,10,500,19960
random_forest_balanced,median_all,0.16,0.7103594080338267,0.896,0.7924528301886793,0.8514951849974658,0.88415095492172,15488,137,39,336,10,500,20870
random_forest_balanced,median_all,0.17,0.7192224622030238,0.888,0.7947494033412887,0.848191543555782,0.88415095492172,15495,130,42,333,10,500,22300
random_forest_balanced,median_all,0.18,0.7339246119733924,0.8826666666666667,0.801452784503632,0.8482829318298308,0.88415095492172,15505,120,44,331,10,500,23200
random_forest_balanced,median_all,0.19,0.7471526195899773,0.8746666666666667,0.8058968058968059,0.8457968024755028,0.88415095492172,15514,111,47,328,10,500,24610
random_forest_balanced,median_all,0.2,0.7563805104408353,0.8693333333333333,0.8089330024813896,0.8441222164681512,0.88415095492172,15520,105,49,326,10,500,25550
random_forest_balanced,median_all,0.21,0.7623529411764706,0.864,0.81,0.8415584415584415,0.88415095492172,15524,101,51,324,10,500,26510
random_forest_balanced,median_all,0.22,0.7697841726618705,0.856,0.8106060606060606,0.837245696400626,0.88415095492172,15529,96,54,321,10,500,27960
random_forest_balanced,median_all,0.23,0.7780548628428927,0.832,0.8041237113402062,0.820620725933719,0.88415095492172,15536,89,63,312,10,500,32390
random_forest_balanced,median_all,0.24,0.7882653061224489,0.824,0.8057366362451108,0.8165961945031712,0.88415095492172,15542,83,66,309,10,500,33830
random_forest_balanced,median_all,0.25,0.7989556135770235,0.816,0.8073878627968337,0.8125331917153479,0.88415095492172,15548,77,69,306,10,500,35270
random_forest_balanced,median_all,0.26,0.8,0.8106666666666666,0.8052980132450331,0.8085106382978723,0.88415095492172,15549,76,71,304,10,500,36260
random_forest_balanced,median_all,0.27,0.8086253369272237,0.8,0.8042895442359249,0.8017103153393907,0.88415095492172,15554,71,75,300,10,500,38210
random_forest_balanced,median_all,0.28,0.8126721763085399,0.7866666666666666,0.7994579945799458,0.7917337627482555,0.88415095492172,15557,68,80,295,10,500,40680
random_forest_balanced,median_all,0.29,0.8140845070422535,0.7706666666666667,0.7917808219178082,0.7789757412398922,0.88415095492172,15559,66,86,289,10,500,43660
random_forest_balanced,median_all,0.3,0.8208092485549133,0.7573333333333333,0.7877947295423023,0.7692307692307693,0.88415095492172,15563,62,91,284,10,500,46120
random_forest_balanced,median_all,0.31,0.8249258160237388,0.7413333333333333,0.7808988764044944,0.7566684812193795,0.88415095492172,15566,59,97,278,10,500,49090
random_forest_balanced,median_all,0.32,0.8353658536585366,0.7306666666666667,0.7795163584637269,0.74945295404814,0.88415095492172,15571,54,101,274,10,500,51040
random_forest_balanced,median_all,0.33,0.8390092879256966,0.7226666666666667,0.7765042979942693,0.7432803071859572,0.88415095492172,15573,52,104,271,10,500,52520
random_forest_balanced,median_all,0.34,0.839622641509434,0.712,0.7705627705627706,0.7343234323432343,0.88415095492172,15574,51,108,267,10,500,54510
random_forest_balanced,median_all,0.35,0.8498402555910544,0.7093333333333334,0.7732558139534884,0.7335907335907336,0.88415095492172,15578,47,109,266,10,500,54970
random_forest_balanced,median_all,0.36,0.8590163934426229,0.6986666666666667,0.7705882352941177,0.7257617728531855,0.88415095492172,15582,43,113,262,10,500,56930
random_forest_balanced,median_all,0.37,0.8637873754152824,0.6933333333333334,0.7692307692307693,0.7218212104386452,0.88415095492172,15584,41,115,260,10,500,57910
random_forest_balanced,median_all,0.38,0.862876254180602,0.688,0.7655786350148368,0.717065036131184,0.88415095492172,15584,41,117,258,10,500,58910
random_forest_balanced,median_all,0.39,0.8737201365187713,0.6826666666666666,0.7664670658682635,0.7138873396542108,0.88415095492172,15588,37,119,256,10,500,59870
random_forest_balanced,median_all,0.4,0.8811188811188811,0.672,0.762481089258699,0.7054871220604704,0.88415095492172,15591,34,123,252,10,500,61840
random_forest_balanced,median_all,0.41,0.8892857142857142,0.664,0.7603053435114504,0.699438202247191,0.88415095492172,15594,31,126,249,10,500,63310
random_forest_balanced,median_all,0.42,0.9007352941176471,0.6533333333333333,0.7573415765069552,0.6913092550790068,0.88415095492172,15598,27,130,245,10,500,65270
random_forest_balanced,median_all,0.43,0.9104477611940298,0.6506666666666666,0.7589424572317263,0.6900452488687783,0.88415095492172,15601,24,131,244,10,500,65740
random_forest_balanced,median_all,0.44,0.9163498098859315,0.6426666666666667,0.7554858934169278,0.683494044242768,0.88415095492172,15603,22,134,241,10,500,67220
random_forest_balanced,median_all,0.45,0.918918918918919,0.6346666666666667,0.750788643533123,0.6765207504263786,0.88415095492172,15604,21,137,238,10,500,68710
random_forest_balanced,median_all,0.46,0.9291338582677166,0.6293333333333333,0.7503974562798092,0.6727480045610034,0.88415095492172,15607,18,139,236,10,500,69680
random_forest_balanced,median_all,0.47,0.9322709163346613,0.624,0.7476038338658147,0.6681896059394632,0.88415095492172,15608,17,141,234,10,500,70670
random_forest_balanced,median_all,0.48,0.9349593495934959,0.6133333333333333,0.7407407407407407,0.6586483390607102,0.88415095492172,15609,16,145,230,10,500,72660
random_forest_balanced,median_all,0.49,0.9338842975206612,0.6026666666666667,0.7325769854132901,0.6486796785304249,0.88415095492172,15609,16,149,226,10,500,74660
random_forest_balanced,median_all,0.5,0.9367088607594937,0.592,0.7254901960784313,0.6390328151986183,0.88415095492172,15610,15,153,222,10,500,76650
random_forest_balanced,median_all,0.51,0.9377777777777778,0.5626666666666666,0.7033333333333334,0.6115942028985507,0.88415095492172,15611,14,164,211,10,500,82140
random_forest_balanced,median_all,0.52,0.9406392694063926,0.5493333333333333,0.6936026936026936,0.5991855730075626,0.88415095492172,15612,13,169,206,10,500,84630
random_forest_balanced,median_all,0.53,0.9400921658986175,0.544,0.6891891891891891,0.594059405940594,0.88415095492172,15612,13,171,204,10,500,85630
random_forest_balanced,median_all,0.54,0.9521531100478469,0.5306666666666666,0.6815068493150684,0.5822118197776478,0.88415095492172,15615,10,176,199,10,500,88100
random_forest_balanced,median_all,0.55,0.9603960396039604,0.5173333333333333,0.6724436741767764,0.5699177438307873,0.88415095492172,15617,8,181,194,10,500,90580
random_forest_balanced,median_all,0.56,0.9642857142857143,0.504,0.6619964973730298,0.5571933962264151,0.88415095492172,15618,7,186,189,10,500,93070
random_forest_balanced,median_all,0.57,0.9738219895287958,0.496,0.657243816254417,0.5499704316972206,0.88415095492172,15620,5,189,186,10,500,94550
random_forest_balanced,median_all,0.58,0.9736842105263158,0.49333333333333335,0.6548672566371682,0.5473372781065089,0.88415095492172,15620,5,190,185,10,500,95050
random_forest_balanced,median_all,0.59,0.9726775956284153,0.4746666666666667,0.6379928315412187,0.5288175876411171,0.88415095492172,15620,5,197,178,10,500,98550
random_forest_balanced,median_all,0.6,0.9720670391061452,0.464,0.628158844765343,0.5181655747468732,0.88415095492172,15620,5,201,174,10,500,100550
random_forest_balanced,median_all,0.61,0.9772727272727273,0.45866666666666667,0.6243194192377496,0.513126491646778,0.88415095492172,15621,4,203,172,10,500,101540
random_forest_balanced,median_all,0.62,0.9763313609467456,0.44,0.6066176470588235,0.49430796884361894,0.88415095492172,15621,4,210,165,10,500,105040
random_forest_balanced,median_all,0.63,0.9819277108433735,0.43466666666666665,0.6025878003696857,0.4891956782713085,0.88415095492172,15622,3,212,163,10,500,106030
random_forest_balanced,median_all,0.64,0.98125,0.4186666666666667,0.5869158878504673,0.47289156626506024,0.88415095492172,15622,3,218,157,10,500,109030
random_forest_balanced,median_all,0.65,0.9810126582278481,0.41333333333333333,0.5816135084427767,0.4674306393244873,0.88415095492172,15622,3,220,155,10,500,110030
random_forest_balanced,median_all,0.66,0.9869281045751634,0.4026666666666667,0.571969696969697,0.45674531155474896,0.88415095492172,15623,2,224,151,10,500,112020
random_forest_balanced,median_all,0.67,0.9932432432432432,0.392,0.5621414913957935,0.44599514563106796,0.88415095492172,15624,1,228,147,10,500,114010
random_forest_balanced,median_all,0.68,0.993103448275862,0.384,0.5538461538461539,0.4376899696048632,0.88415095492172,15624,1,231,144,10,500,115510
random_forest_balanced,median_all,0.69,0.9928571428571429,0.37066666666666664,0.5398058252427185,0.42378048780487804,0.88415095492172,15624,1,236,139,10,500,118010
random_forest_balanced,median_all,0.7,0.9925925925925926,0.35733333333333334,0.5254901960784314,0.40978593272171254,0.88415095492172,15624,1,241,134,10,500,120510
random_forest_balanced,median_all,0.71,0.9920634920634921,0.3333333333333333,0.499001996007984,0.3843788437884379,0.88415095492172,15624,1,250,125,10,500,125010
random_forest_balanced,median_all,0.72,0.992,0.33066666666666666,0.496,0.38153846153846155,0.88415095492172,15624,1,251,124,10,500,125510
random_forest_balanced,median_all,0.73,0.9915966386554622,0.31466666666666665,0.4777327935222672,0.3644224830142063,0.88415095492172,15624,1,257,118,10,500,128510
random_forest_balanced,median_all,0.74,0.9910714285714286,0.296,0.45585215605749485,0.3442928039702233,0.88415095492172,15624,1,264,111,10,500,132010
random_forest_balanced,median_all,0.75,0.9908256880733946,0.288,0.4462809917355372,0.3356121814791796,0.88415095492172,15624,1,267,108,10,500,133510
random_forest_balanced,median_all,0.76,0.9902912621359223,0.272,0.42677824267782427,0.31815346225826574,0.88415095492172,15624,1,273,102,10,500,136510
random_forest_balanced,median_all,0.77,0.9895833333333334,0.25333333333333335,0.4033970276008493,0.2976190476190476,0.88415095492172,15624,1,280,95,10,500,140010
random_forest_balanced,median_all,0.78,0.989010989010989,0.24,0.38626609442060084,0.28284098051539913,0.88415095492172,15624,1,285,90,10,500,142510
random_forest_balanced,median_all,0.79,0.9883720930232558,0.22666666666666666,0.368763557483731,0.26796973518284994,0.88415095492172,15624,1,290,85,10,500,145010
random_forest_balanced,median_all,0.8,0.9876543209876543,0.21333333333333335,0.3508771929824561,0.2530044275774826,0.88415095492172,15624,1,295,80,10,500,147510
random_forest_balanced,median_all,0.81,0.987012987012987,0.20266666666666666,0.336283185840708,0.24096385542168675,0.88415095492172,15624,1,299,76,10,500,149510
random_forest_balanced,median_all,0.82,0.9859154929577465,0.18666666666666668,0.31390134529147984,0.22278803309993633,0.88415095492172,15624,1,305,70,10,500,152510
random_forest_balanced,median_all,0.83,0.9846153846153847,0.17066666666666666,0.2909090909090909,0.20447284345047922,0.88415095492172,15624,1,311,64,10,500,155510
